make,model,price,fuel,mileage,gear,registration,hp,owner,body,car_condition,seats,doors,consumption,emission,color,car_id,displacement,drive_type,link
Mercedes-Benz ,C 200,"€ 13.990,-",Benzin,93.000 km,Schaltgetriebe,11/2011,135 kW (184 PS),,Limousine,Gebraucht,5.0,4.0,"7,8 l/100 km (komb.)",185 g/km (komb.),Silber,,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-c-klasse-lim-c-200-cgi-blueefficiency-amg-benzin-silber-bfc12df5-ecf7-4846-98d9-35bc05fbac58
Mercedes-Benz ,C 200,"€ 14.990,-",Benzin,140.900 km,Schaltgetriebe,04/2011,135 kW (184 PS),2.0,Kombi,Gebraucht,5.0,4.0,8 l/100 km (komb.),189 g/km (komb.),Schwarz,,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-t-cgi-ble-avantgarde-2hd-led-navi-xen-6gan-benzin-schwarz-24651796-b293-4b37-9897-bc0340376aa8
Mercedes-Benz ,C 200,"€ 12.980,-",Benzin,165.200 km,Automatik,08/2011,135 kW (184 PS),2.0,Limousine,Gebraucht,5.0,4.0,"6,6 l/100 km (komb.)",154 g/km (komb.),Schwarz,15,1.796 cm³,Heck,https://www.autoscout24.de/angebote/mercedes-benz-c-200-cgi-elegance-comand-pdc-schiebedach-benzin-schwarz-1c86b0d4-c467-40d9-b270-515c70e5ea63
Mercedes-Benz ,C 200,"€ 12.890,-",Benzin,118.000 km,Automatik,04/2011,135 kW (184 PS),,Kombi,Gebraucht,5.0,5.0,"8,3 l/100 km (komb.)",198 g/km (komb.),Silber,,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-t-cgi-blueefficiency-automatik-klimatronik-benzin-silber-efea16f0-6064-445c-ac1a-040bf3ae39d3
Mercedes-Benz ,C 200,"€ 16.990,-",Benzin,125.000 km,Automatik,08/2011,135 kW (184 PS),,Kombi,Gebraucht,5.0,4.0,8 l/100 km (komb.),190 g/km (komb.),Grau,016,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-t-cgi-amg-sport-navi-comand-shz-pdc-leder-benzin-grau-a1308d84-65db-4092-ac75-ab9c26b50d90
Mercedes-Benz ,C 200,"€ 12.850,-",Benzin,156.000 km,Schaltgetriebe,08/2011,135 kW (184 PS),2.0,Kombi,Gebraucht,5.0,4.0,8 l/100 km (komb.),189 g/km (komb.),Schwarz,0029,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-avantgarde-kamera-garantie-scheckheft-benzin-schwarz-e4a001a6-50c0-4100-b919-40d37b544c49
Mercedes-Benz ,C 200,"€ 17.000,-",Benzin,100.000 km,Automatik,10/2011,135 kW (184 PS),,Limousine,Gebraucht,5.0,4.0,"7,8 l/100 km (komb.)",185 g/km (komb.),Grau,,1.796 cm³,Heck,https://www.autoscout24.de/angebote/mercedes-benz-c-200-tuev-neu-ahk-totwinkel-u-spurhalteassistent-benzin-grau-68609db8-c68d-4e4c-ade0-9a39ff45d768
Mercedes-Benz ,C 200,"€ 12.900,-",Benzin,125.000 km,Schaltgetriebe,03/2011,135 kW (184 PS),2.0,Kombi,Gebraucht,5.0,4.0,8 l/100 km (komb.),189 g/km (komb.),Silber,,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-t-cgi-blueefficiency-automatik-pdc-ahk-benzin-silber-c57b6886-9090-4388-999c-859f3c24721e
Mercedes-Benz ,C 200,"€ 16.000,-",Benzin,111.000 km,Automatik,07/2011,135 kW (184 PS),,Limousine,Gebraucht,5.0,4.0,"7,2 l/100 km (komb.)",168 g/km (komb.),Schwarz,,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-cgi-automatik-blueefficiency-avantgarde-benzin-schwarz-38d29ced-b636-454b-8a2b-bda49abcb831
Mercedes-Benz ,C 200,"€ 14.980,-",Benzin,168.000 km,Automatik,08/2011,135 kW (184 PS),3.0,Limousine,Gebraucht,5.0,4.0,"7,8 l/100 km (komb.)",185 g/km (komb.),Silber,AMG SPORTPAKET - UNFALLFREI,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-cgi-aut-amg-sportpaket-comand-xenon-kam-benzin-silber-319453cf-2e92-4bbd-b2d0-a3d0d328ec67
Mercedes-Benz ,C 200,"€ 12.500,-",Benzin,125.000 km,Schaltgetriebe,06/2011,135 kW (184 PS),,Limousine,Gebraucht,5.0,4.0,"6,6 l/100 km (komb.)",154 g/km (komb.),Grau,,1.796 cm³,,https://www.autoscout24.de/angebote/mercedes-benz-c-200-blueefficiency-avantgarde-benzin-grau-4bab5829-b973-45e6-a431-3e8b151dea8a
Mercedes-Benz ,C 200,"€ 12.600,-",Benzin,151.000 km,Automatik,04/2011,135 kW (184 PS),1.0,Kombi,Gebraucht,5.0,5.0,,,Silber,,,Front,https://www.autoscout24.de/angebote/mercedes-benz-c-200-c-200-t-cgi-automatik-blueefficiency-sport-edition-benzin-silber-7e3d367b-4f0a-4f2d-8145-bfd85f1660c1
Volkswagen ,Passat Variant,"€ 7.399,-",Benzin,174.200 km,Schaltgetriebe,01/2011,90 kW (122 PS),,Kombi,Gebraucht,5.0,5.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Schwarz,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-trendline-tsi-benzin-schwarz-0cc98418-4648-47fa-93b4-db37245e92a5
Volkswagen ,Passat Variant,"€ 7.990,-",Benzin,161.000 km,Schaltgetriebe,07/2011,118 kW (160 PS),3.0,Kombi,Gebraucht,5.0,4.0,"6,9 l/100 km (komb.)",160 g/km (komb.),Blau,,1.798 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-passat-1-8-tsi-navi-xenon-standheizung-kamera-benzin-blau-d7a96e0c-f9fb-4625-94bd-cb8cd7f7325f
Volkswagen ,Passat Variant,"€ 11.390,-",Benzin,120.000 km,Automatik,03/2011,118 kW (160 PS),1.0,Sonstige,Gebraucht,5.0,4.0,"7,1 l/100 km (komb.)",165 g/km (komb.),Weiß,,1.798 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-comfortline-1hand-scheckheft-benzin-weiss-d39ad6e2-77e7-4efe-b2a7-6565b3a5e513
Volkswagen ,Passat Variant,"€ 9.980,-",Benzin,121.500 km,Schaltgetriebe,01/2011,90 kW (122 PS),2.0,Kombi,Gebraucht,5.0,5.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Braun,6739,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-passat-variant-trendline-1-4-tsi-navi-ahk-shz-90kw-122ps-benzin-braun-3c21f162-61f9-4c54-9216-9068e8cdcde4
Volkswagen ,Passat Variant,"€ 12.900,-",Benzin,55.000 km,Schaltgetriebe,09/2011,90 kW (122 PS),,Kombi,Gebraucht,5.0,4.0,"6,1 l/100 km (komb.)",142 g/km (komb.),Silber,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-trendline-bluemotion-scheckheft-benzin-silber-20e19485-e0b4-4f6a-916b-89cdd76bcf90
Volkswagen ,Passat Variant,"€ 11.990,-",Benzin,162.000 km,Schaltgetriebe,07/2011,155 kW (211 PS),2.0,Kombi,Gebraucht,5.0,4.0,"7,2 l/100 km (komb.)",169 g/km (komb.),Braun,,1.984 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-highline-pano-ahk-sitzlueftung-key-benzin-braun-08ac6f34-6664-48c6-921d-30179da074c2
Volkswagen ,Passat Variant,"€ 7.495,-",Benzin,174.600 km,Schaltgetriebe,09/2011,90 kW (122 PS),2.0,Kombi,Gebraucht,5.0,4.0,"6,1 l/100 km (komb.)",142 g/km (komb.),Blau,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-comfortline-panorama-ahk-shz-benzin-blau-df0f235f-f186-42ec-bfc6-5de6bda1c2e8
Volkswagen ,Passat Variant,"€ 13.770,-",Benzin,88.000 km,Automatik,11/2011,90 kW (122 PS),1.0,Kombi,Gebraucht,5.0,4.0,"6,1 l/100 km (komb.)",140 g/km (komb.),Schwarz,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-comfortline-1-hand-navi-pdc-multi-benzin-schwarz-206666d8-8e6f-483a-895c-fb3b5743f48e
Volkswagen ,Passat Variant,"€ 9.990,-",Benzin,99.000 km,Schaltgetriebe,02/2011,90 kW (122 PS),2.0,Kombi,Gebraucht,5.0,5.0,"6,1 l/100 km (komb.)",142 g/km (komb.),Schwarz,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-tsi-bluemotion-klima-shz-gra-benzin-schwarz-b4f45d59-bd1f-4faf-b810-9c8f565c7113
Volkswagen ,Passat Variant,"€ 10.850,-",Benzin,142.500 km,Schaltgetriebe,12/2011,90 kW (122 PS),2.0,Kombi,Gebraucht,5.0,5.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Silber,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-tsi-trendline-benzin-silber-fe874415-9702-4877-8ece-161e102fe98f
Volkswagen ,Passat Variant,"€ 12.899,-",Benzin,92.225 km,Automatik,05/2011,90 kW (122 PS),2.0,Kombi,Gebraucht,5.0,5.0,"6,6 l/100 km (komb.)",154 g/km (komb.),Blau,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-tsi-dsg-highline-benzin-blau-e04a8f96-91b1-4417-a875-80209fb24b72
Volkswagen ,Passat Variant,"€ 9.990,-",Benzin,135.246 km,Schaltgetriebe,09/2011,90 kW (122 PS),1.0,Kombi,Gebraucht,5.0,4.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Braun,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-1-hd-klima-ahk-pdc-tuev-neu-benzin-braun-0c1ae38c-b37c-4653-9f40-5d17982eef15
Volkswagen ,Passat Variant,"€ 10.990,-",Benzin,128.569 km,Schaltgetriebe,06/2011,118 kW (160 PS),2.0,Kombi,Gebraucht,5.0,4.0,"6,9 l/100 km (komb.)",160 g/km (komb.),Braun,403916,1.798 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-highline-1-8-tsi-ahk-pdc-leder-benzin-braun-ff34a91e-b7d0-4a0b-919d-b7b0df550f8e
Volkswagen ,Passat Variant,"€ 6.499,-",Benzin,185.000 km,Schaltgetriebe,01/2011,90 kW (122 PS),3.0,Kombi,Gebraucht,5.0,5.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Braun,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-passat-variant-trendline-365-benzin-braun-23c46f67-58b1-4b51-8444-9826bb5b3d5f
Volkswagen ,Passat Variant,"€ 10.700,-",Benzin,136.000 km,Schaltgetriebe,06/2011,90 kW (122 PS),,Kombi,Gebraucht,5.0,4.0,"6,1 l/100 km (komb.)",142 g/km (komb.),Schwarz,187/ABBA,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-comfortline-bluemotion-benzin-schwarz-4ffad39c-fb41-47f0-afe0-565f408db22b
Volkswagen ,Passat Variant,"€ 13.699,-",Benzin,86.000 km,Schaltgetriebe,05/2011,118 kW (160 PS),2.0,Kombi,Gebraucht,5.0,4.0,"6,9 l/100 km (komb.)",160 g/km (komb.),Schwarz,667836,1.798 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-comfortline-1-8-tsi-xenon-shz-pdc-benzin-schwarz-85cc8d35-58ee-4848-87db-79dbf6c1fc5d
Volkswagen ,Passat Variant,"€ 8.999,-",Benzin,146.750 km,Schaltgetriebe,02/2011,90 kW (122 PS),,Kombi,Gebraucht,5.0,5.0,"6,1 l/100 km (komb.)",,Schwarz,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-passat-variant-1-4-tsi-bluemotion-technology-trendline-benzin-schwarz-4f8f29d0-0ad2-4af1-a117-4806e93f7c72
Volkswagen ,Passat Variant,"€ 8.990,-",Benzin,133.000 km,Schaltgetriebe,05/2011,90 kW (122 PS),1.0,Kombi,Gebraucht,5.0,4.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Braun,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-passat-1-4-tsi-variant-1-hand-benzin-braun-934d2701-6ee0-4cb3-9127-461757dc335d
Volkswagen ,Passat Variant,"€ 14.590,-",Benzin,103.932 km,Automatik,10/2011,118 kW (160 PS),1.0,Kombi,Gebraucht,5.0,4.0,"7,1 l/100 km (komb.)",165 g/km (komb.),Braun,,1.798 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-dsg-1-hand-navi-xenon-parkassist-benzin-braun-b0ba722e-e47a-4bad-8e24-04510e0fe863
Volkswagen ,Passat Variant,"€ 7.599,-",Benzin,210.184 km,Automatik,07/2011,118 kW (160 PS),,Kombi,Gebraucht,5.0,4.0,"7,1 l/100 km (komb.)",165 g/km (komb.),Schwarz,0741,1.798 cm³,,https://www.autoscout24.de/angebote/volkswagen-passat-variant-passat-1-8-tsi-kombi-comfortline-benzin-schwarz-a37e6767-183c-4f5f-8f5d-591148af0337
Audi ,A5,"€ 11.000,-",Benzin,204.000 km,Schaltgetriebe,06/2011,132 kW (179 PS),,Coupé,Gebraucht,4.0,2.0,"6,4 l/100 km (komb.)",,Schwarz,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-2-0-tfsi-s-line-ausstattung-benzin-schwarz-e51cb159-f0ea-48f4-8582-e70045a0a805
Audi ,A5,"€ 18.500,-",Benzin,85.000 km,Automatik,11/2011,155 kW (211 PS),,Coupé,Gebraucht,4.0,5.0,7 l/100 km (komb.),,Grau,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-2-0-tfsi-sportback-quattro-s-tronic-benzin-grau-72177da1-7de3-4721-984f-ac821d354b6a
Audi ,A5,"€ 12.800,-",Benzin,129.200 km,Schaltgetriebe,07/2011,118 kW (160 PS),3.0,Limousine,Gebraucht,4.0,5.0,"7,2 l/100 km (komb.)",,Blau,,1.798 cm³,,https://www.autoscout24.de/angebote/audi-a5-1-8-tfsi-sportback-benzin-blau-67dc7bb5-b162-49b6-96a0-33a690c04dbf
Audi ,A5,"€ 12.800,-",Benzin,129.000 km,Automatik,09/2011,132 kW (179 PS),,Cabrio,Gebraucht,4.0,2.0,"7,4 l/100 km (komb.)",,Rot,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-cabrio-2-0-tfsi-multitronic-benzin-rot-0f68764f-dbed-47f8-b98a-b416de2b83a5
Audi ,A5,"€ 11.550,-",Benzin,185.000 km,Automatik,06/2011,132 kW (179 PS),2.0,Coupé,Gebraucht,4.0,2.0,"7,1 l/100 km (komb.)",167 g/km (komb.),Weiß,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-2-0-tfsi-multitronic-benzin-weiss-d9fda969-4881-4e3b-90dc-998d72d1e5e6
Audi ,A5,"€ 12.199,-",Benzin,105.000 km,Schaltgetriebe,04/2011,118 kW (160 PS),2.0,Coupé,Gebraucht,4.0,2.0,"7,1 l/100 km (komb.)",164 g/km (komb.),Schwarz,662986,1.798 cm³,,https://www.autoscout24.de/angebote/audi-a5-coupe-1-8-tfsi-klimaaut-105000km-benzin-schwarz-ae565991-9210-4672-9377-6b69d101bc82
Audi ,A5,"€ 17.999,-",Benzin,81.800 km,Automatik,08/2011,155 kW (211 PS),1.0,Cabrio,Gebraucht,4.0,2.0,"6,4 l/100 km (komb.)",149 g/km (komb.),Schwarz,,1.984 cm³,Front,https://www.autoscout24.de/angebote/audi-a5-cabrio-2-0-tfsi-multitronic-benzin-schwarz-982cdcc5-edb5-4609-a468-09176a73b07a
Audi ,A5,"€ 14.500,-",Benzin,137.450 km,Automatik,01/2011,132 kW (179 PS),3.0,Limousine,Gebraucht,4.0,5.0,"7,2 l/100 km (komb.)",,Schwarz,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-3-hand-scheckheft-gepflegt-137-000km-benzin-schwarz-2a05821f-8345-47f1-b999-ea5651b49b8a
Audi ,A5,"€ 19.300,-",Benzin,67.000 km,Automatik,11/2011,132 kW (179 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"7,4 l/100 km (komb.)",174 g/km (komb.),Braun,,1.984 cm³,Front,https://www.autoscout24.de/angebote/audi-a5-cabrio-2-0-tfsi-multitronic-benzin-braun-4c779c41-18a9-4597-af6b-7815898349bd
Audi ,A5,"€ 12.750,-",Benzin,146.000 km,Schaltgetriebe,02/2011,132 kW (179 PS),2.0,Limousine,Gebraucht,4.0,5.0,"6,5 l/100 km (komb.)",,Braun,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-2-0-tfsi-sportback-benzin-braun-b34409ef-879b-481f-a8df-f8325fe31771
Audi ,A5,"€ 15.750,-",Benzin,103.000 km,Automatik,06/2011,155 kW (211 PS),2.0,Cabrio,Gebraucht,4.0,2.0,,,Rot,,,Allrad,https://www.autoscout24.de/angebote/audi-a5-a5-s-line-2-0-tsi-quattro-benzin-rot-f3b86577-3562-4ffe-8f99-77e0f0c2906c
Audi ,A5,"€ 19.300,-",Benzin,67.000 km,Automatik,11/2011,132 kW (179 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"7,4 l/100 km (komb.)",174 g/km (komb.),Braun,,1.984 cm³,Front,https://www.autoscout24.de/angebote/audi-a5-cabrio-2-0-tfsi-multitronic-benzin-braun-8ffb7ead-731f-4959-96b2-8792b0829e61
Audi ,A5,"€ 18.500,-",Benzin,56.538 km,Schaltgetriebe,04/2011,155 kW (211 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"7,4 l/100 km (komb.)",175 g/km (komb.),Schwarz,,1.798 cm³,,https://www.autoscout24.de/angebote/audi-a5-cabriolet-1-8-tfsi-abt-2hd-leder-shz-benzin-schwarz-6acb3eea-ae86-44f9-a5e6-3c7fab6f2209
Audi ,A5,"€ 16.990,-",Benzin,123.900 km,Automatik,04/2011,155 kW (211 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"7,4 l/100 km (komb.)",174 g/km (komb.),Silber,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-cabriolet-2-0-tfsi-s-line-navi-bi-xenon-2xpdc-benzin-silber-fd128d41-1a1d-4dbb-8b72-9c61b4988a63
Audi ,A5,"€ 10.999,-",Benzin,194.000 km,Schaltgetriebe,02/2011,155 kW (211 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"6,8 l/100 km (komb.)",159 g/km (komb.),Grau,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-cabrio-2-0-tfsi-navi-s-line-leder-19-zoll-benzin-grau-9aa7c700-657d-4969-8f8c-f9c6bb466e46
Audi ,A5,"€ 16.000,-",Benzin,115.000 km,Automatik,05/2011,132 kW (179 PS),3.0,Coupé,Gebraucht,4.0,2.0,"7,1 l/100 km (komb.)",,Braun,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-a5-2-0-tfsi-multitronic-benzin-braun-9079e833-48a2-4927-8d70-d08ec3d07d65
Audi ,A5,"€ 9.490,-",Benzin,128.000 km,Schaltgetriebe,03/2011,132 kW (179 PS),2.0,Limousine,Gebraucht,4.0,4.0,"6,5 l/100 km (komb.)",152 g/km (komb.),Blau,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-2-0-tfsi-132kw-sportback-leder-navi-xenon-benzin-blau-7e51bc85-9abb-4cf9-ab39-998e6b4ac701
Audi ,A5,"€ 17.499,-",Benzin,162.000 km,Automatik,06/2011,155 kW (211 PS),1.0,Cabrio,Gebraucht,4.0,2.0,"7,8 l/100 km (komb.)",179 g/km (komb.),Weiß,,1.984 cm³,Allrad,https://www.autoscout24.de/angebote/audi-a5-cabriolet-2-0-s-line-tfsi-quattro-benzin-weiss-bb3820fb-8446-4aee-bf96-636fbe7e5a41
Audi ,A5,"€ 18.500,-",Benzin,88.195 km,Automatik,06/2011,155 kW (211 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"9,5 l/100 km (innerorts)",179 g/km (komb.),Weiß,,1.984 cm³,Allrad,https://www.autoscout24.de/angebote/audi-a5-cabrio-2-0-tfsi-quattro-s-tronic-benzin-weiss-3ebf749f-6774-496f-84f4-2ec87d7567f8
Audi ,A5,"€ 17.250,-",Benzin,135.000 km,Automatik,04/2011,155 kW (211 PS),,Coupé,Gebraucht,4.0,2.0,"7,5 l/100 km (komb.)",,Schwarz,,1.984 cm³,,https://www.autoscout24.de/angebote/audi-a5-2-0-tfsi-quattro-s-tronic-benzin-schwarz-0f907071-b0f1-47c9-9328-24e9b8cb44f4
BMW ,320,"€ 10.950,-",Benzin,164.103 km,Automatik,02/2011,125 kW (170 PS),,Kombi,Gebraucht,5.0,4.0,"7,1 l/100 km (komb.)",165 g/km (komb.),Schwarz,2939/35,1.995 cm³,,https://www.autoscout24.de/angebote/bmw-320-i-touring-leder-szh-xenon-pdc-ahk-benzin-schwarz-f36dacfb-d3d5-45ff-9c2d-ea875aaa534f
BMW ,320,"€ 11.480,-",Benzin,138.500 km,Schaltgetriebe,02/2011,125 kW (170 PS),,Kombi,Gebraucht,5.0,4.0,,,Grau,57,1.995 cm³,,https://www.autoscout24.de/angebote/bmw-320-i-touring-xenon-navi-klimaauto-pdc-benzin-grau-77b5727a-c0a6-40ef-be03-77f65a31f4a9
BMW ,320,"€ 13.500,-",Benzin,134.000 km,Schaltgetriebe,05/2011,125 kW (170 PS),3.0,Cabrio,Gebraucht,4.0,2.0,"6,8 l/100 km (komb.)",159 g/km (komb.),Grau,,1.995 cm³,,https://www.autoscout24.de/angebote/bmw-320-320i-cabrio-benzin-grau-75143532-87be-4244-b6ec-b4123ee31b30
BMW ,320,"€ 8.590,-",Benzin,243.000 km,Schaltgetriebe,05/2011,125 kW (170 PS),,Limousine,Gebraucht,5.0,4.0,"6,4 l/100 km (komb.)",152 g/km (komb.),Silber,,1.995 cm³,,https://www.autoscout24.de/angebote/bmw-320-3-lim-320i-navi-bluetooth-memory-volleder-benzin-silber-b6c7386c-0385-410d-b732-edbe78193b7e
BMW ,320,"€ 11.600,-",Benzin,200.000 km,Automatik,07/2011,125 kW (170 PS),,Cabrio,Gebraucht,4.0,2.0,"7,3 l/100 km (komb.)",169 g/km (komb.),Bronze,,1.995 cm³,Heck,https://www.autoscout24.de/angebote/bmw-320-i-cabrio-e93-leder-navi-xenon-voll-sheft-automatik-benzin-bronze-75fc2405-d463-4640-a76b-a807f8d3b8ed
BMW ,320,"€ 16.950,-",Benzin,102.000 km,Automatik,04/2011,125 kW (170 PS),3.0,Cabrio,Gebraucht,4.0,2.0,"6,8 l/100 km (komb.)",159 g/km (komb.),Schwarz,,1.995 cm³,,https://www.autoscout24.de/angebote/bmw-320-320-cabrio-benzin-schwarz-4cefc3e9-a63c-45b5-b42c-d93eee9702a0
BMW ,320,"€ 16.900,-",Benzin,157.500 km,Schaltgetriebe,11/2011,125 kW (170 PS),4.0,Cabrio,Gebraucht,4.0,2.0,"6,8 l/100 km (komb.)",,Schwarz,,1.995 cm³,Heck,https://www.autoscout24.de/angebote/bmw-320-320i-cabrio-m-sport-edition-benzin-schwarz-26f04592-ed7d-45e2-8681-321ea4d62ff0
BMW ,320,"€ 11.699,-",Benzin,104.000 km,Schaltgetriebe,07/2011,125 kW (170 PS),1.0,Kombi,Gebraucht,5.0,5.0,"6,2 l/100 km (komb.)",147 g/km (komb.),Grau,,1.995 cm³,Heck,https://www.autoscout24.de/angebote/bmw-320-xenon-navi-panoramadach-benzin-grau-21d3cbe4-72d3-4dcc-a6c6-7e4d60c86dc3
BMW ,320,"€ 10.900,-",Benzin,165.000 km,Schaltgetriebe,08/2011,125 kW (170 PS),2.0,Cabrio,Gebraucht,4.0,2.0,"6,8 l/100 km (komb.)",161 g/km (komb.),Schwarz,,1.995 cm³,,https://www.autoscout24.de/angebote/bmw-320-i-m-technik-leder-navi-xenon-benzin-schwarz-2c477b66-50c1-4b3a-b80f-de90c8d5f4b3
BMW ,320,"€ 9.990,-",Benzin,77.156 km,Automatik,09/2011,125 kW (170 PS),2.0,Kombi,Gebraucht,5.0,5.0,"7,1 l/100 km (komb.)",165 g/km (komb.),Blau,,1.995 cm³,Heck,https://www.autoscout24.de/angebote/bmw-320-i-touring-e91-benzin-blau-daf0c0aa-5466-4ddd-825b-bcfb1a41d300
Volkswagen ,Tiguan,"€ 11.990,-",Benzin,7.000 km,Schaltgetriebe,02/2011,110 kW (150 PS),1.0,SUV/Geländewagen/Pickup,Gebraucht,5.0,5.0,"6,7 l/100 km (komb.)",,Weiß,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-tiguan-tiguan-1-4-tsi-mit-neuen-motor-7-000-km-benzin-weiss-9cc77241-d837-44f2-95dd-a2bb8629e66f
Volkswagen ,Tiguan,"€ 14.900,-",Benzin,73.560 km,Schaltgetriebe,11/2011,132 kW (179 PS),1.0,SUV/Geländewagen/Pickup,Gebraucht,5.0,5.0,"8,5 l/100 km (komb.)",199 g/km (komb.),Beige,,1.984 cm³,Allrad,https://www.autoscout24.de/angebote/volkswagen-tiguan-2-0-tsi-klima-ahzv-tempomat-1-hand-benzin-beige-f06bd7e1-998f-4f11-98b4-64fe685bee19
Volkswagen ,Tiguan,"€ 12.600,-",Benzin,87.000 km,Schaltgetriebe,01/2011,90 kW (122 PS),3.0,SUV/Geländewagen/Pickup,Gebraucht,5.0,5.0,"6,5 l/100 km (komb.)",152 g/km (komb.),Rot,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-tiguan-1-4-tsi-bluemotion-technology-team-benzin-rot-20c11f0e-84d0-4434-9c5f-85e9dfe8152d
Volkswagen ,Tiguan,"€ 15.799,-",Benzin,66.035 km,Schaltgetriebe,11/2011,118 kW (160 PS),1.0,SUV/Geländewagen/Pickup,Gebraucht,5.0,4.0,"7,6 l/100 km (komb.)",178 g/km (komb.),Braun,670797,1.390 cm³,Allrad,https://www.autoscout24.de/angebote/volkswagen-tiguan-sport-style-4motion-1-4-tsi-navi-xenon-benzin-braun-22c22dda-5990-4bbc-b431-fd494761ed01
Volkswagen ,Tiguan,"€ 7.800,-",Benzin,180.000 km,Schaltgetriebe,02/2011,110 kW (150 PS),,SUV/Geländewagen/Pickup,Gebraucht,5.0,5.0,"6,7 l/100 km (komb.)",156 g/km (komb.),Weiß,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-tiguan-1-4-tsi-benzin-weiss-72c3ac6a-8daf-418e-b0e8-8900b63f4ad4
Volkswagen ,Tiguan,"€ 9.999,-",Benzin,133.000 km,Schaltgetriebe,09/2011,110 kW (150 PS),,SUV/Geländewagen/Pickup,Gebraucht,5.0,5.0,"6,7 l/100 km (komb.)",,Schwarz,,1.390 cm³,,https://www.autoscout24.de/angebote/volkswagen-tiguan-1-4-tsi-bluemotion-technology-freestyle-benzin-schwarz-60f182a1-2476-4976-b2cd-6f29dbd7762a
Volkswagen ,Tiguan,"€ 11.999,-",Benzin,101.888 km,Schaltgetriebe,04/2011,90 kW (122 PS),2.0,SUV/Geländewagen/Pickup,Gebraucht,5.0,5.0,"6,5 l/100 km (komb.)",152 g/km (komb.),Grau,,1.390 cm³,Front,https://www.autoscout24.de/angebote/volkswagen-tiguan-team-bmt-5n1-top-zustand-2-hand-sh-gepfl-benzin-benzin-grau-6725dfab-90b2-43b8-a505-f6c7fdc632e9
